"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2015-04",99.26995,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2015-05",99.33012,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2015-06",99.38198,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2015-07",99.45953,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2015-08",99.5324,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2015-09",99.46588,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2015-10",99.38395,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2015-11",99.38453,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2015-12",99.44643,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2016-01",99.52822,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2016-02",99.571,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2016-03",99.61028,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2016-04",99.69485,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2016-05",99.73227,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2016-06",99.76299,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2016-07",99.83745,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2016-08",99.8823,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2016-09",99.93279,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2016-10",99.9347,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2016-11",99.94913,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2016-12",100.052,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2017-01",100.1975,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2017-02",100.3458,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2017-03",100.4645,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2017-04",100.5401,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2017-05",100.5902,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2017-06",100.6645,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2017-07",100.8046,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2017-08",101.0076,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2017-09",101.2517,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2017-10",101.4915,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2017-11",101.6971,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2017-12",101.8332,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2018-01",101.9376,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2018-02",102.0177,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2018-03",102.0645,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2018-04",102.1376,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2018-05",102.2273,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2018-06",102.2457,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2018-07",102.1703,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2018-08",102.1054,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2018-09",102.0782,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2018-10",102.0368,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2018-11",101.8484,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2018-12",101.6379,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-01",101.5003,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-02",101.3947,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-03",101.3125,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-04",101.1551,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-05",100.9801,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-06",100.7916,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-07",100.6323,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-08",100.478,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-09",100.3371,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-10",100.2892,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-11",100.3065,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-12",100.3231,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-01",100.2212,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-02",99.89969,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-03",99.23893,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-04",98.46663,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-05",98.18336,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-06",98.47526,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-07",98.88311,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-08",99.18396,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-09",99.43226,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-10",99.71447,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-11",99.92431,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-12",100.1159,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2021-01",100.3808,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2021-02",100.7925,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2021-03",101.3669,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2021-04",101.953,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2021-05",102.276,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2021-06",102.3551,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2021-07",102.3863,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2021-08",102.443,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2021-09",102.5308,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2021-10",102.599,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2021-11",102.6929,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2021-12",102.7807,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2022-01",102.8155,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2022-02",102.8121,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1974-06",100.4889,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1974-07",100.077,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1974-08",99.51289,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1974-09",98.77766,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1974-10",98.03333,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1974-11",97.33278,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1974-12",96.79377,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1975-01",96.58168,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1975-02",96.60708,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1975-03",96.72471,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1975-04",97.04152,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1975-05",97.44218,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1975-06",97.86137,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1975-07",98.2823,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1975-08",98.71867,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1975-09",99.09541,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1975-10",99.37192,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1975-11",99.57932,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1975-12",99.8405,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1976-01",100.1249,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1976-02",100.357,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1976-03",100.4709,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1976-04",100.5578,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1976-05",100.5556,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1976-06",100.4916,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1976-07",100.362,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1976-08",100.213,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1976-09",100.0805,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1976-10",99.98547,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1976-11",99.93552,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1976-12",99.97416,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1977-01",99.97226,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1977-02",99.99068,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1977-03",99.92955,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1977-04",99.83514,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1977-05",99.73239,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1977-06",99.57336,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1977-07",99.4376,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1977-08",99.30221,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1977-09",99.24084,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1977-10",99.28661,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1977-11",99.39211,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1977-12",99.49458,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1978-01",99.48477,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1978-02",99.48545,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1978-03",99.58051,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1978-04",99.80994,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1978-05",100.0881,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1978-06",100.3403,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1978-07",100.5483,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1978-08",100.6724,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1978-09",100.7629,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1978-10",100.8359,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1978-11",100.8713,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1978-12",100.8272,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1979-01",100.7994,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1979-02",100.8184,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1979-03",100.8776,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1979-04",100.9095,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1979-05",100.8629,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1979-06",100.7211,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1979-07",100.516,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1979-08",100.3256,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1979-09",100.1944,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1979-10",100.0607,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1979-11",99.90296,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1979-12",99.77032,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1980-01",99.70335,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1980-02",99.50537,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1980-03",98.94147,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1980-04",98.18038,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1980-05",97.5173,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1980-06",97.29942,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1980-07",97.5162,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1980-08",98.01465,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1980-09",98.47859,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1980-10",98.78926,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1980-11",98.84839,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1980-12",98.66498,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1981-01",98.4414,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1981-02",98.32925,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1981-03",98.34921,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1981-04",98.46332,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1981-05",98.55626,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1981-06",98.52153,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1981-07",98.41721,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1981-08",98.29713,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1981-09",98.06841,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1981-10",97.82906,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1981-11",97.64787,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1981-12",97.59012,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1982-01",97.58701,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1982-02",97.58396,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1982-03",97.55334,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1982-04",97.47829,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1982-05",97.36234,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1982-06",97.28131,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1982-07",97.18244,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1982-08",97.09187,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1982-09",97.08164,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1982-10",97.14777,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1982-11",97.33009,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1982-12",97.69807,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1983-01",98.17442,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1983-02",98.65668,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1983-03",98.9444,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1983-04",99.12093,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1983-05",99.31892,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1983-06",99.58305,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1983-07",99.88712,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1983-08",100.1186,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1983-09",100.3157,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1983-10",100.5254,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1983-11",100.7253,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1983-12",100.7992,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1984-01",100.6467,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1984-02",100.548,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1984-03",100.493,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1984-04",100.4794,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1984-05",100.4415,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1984-06",100.3827,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1984-07",100.2455,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1984-08",100.0362,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1984-09",99.84838,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1984-10",99.75615,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1984-11",99.71377,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1984-12",99.70975,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1985-01",99.6841,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1985-02",99.63036,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1985-03",99.55066,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1985-04",99.52039,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1985-05",99.51628,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1985-06",99.53632,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1985-07",99.55603,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1985-08",99.61526,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1985-09",99.73616,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1985-10",99.84083,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1985-11",99.88428,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1985-12",99.84396,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1986-01",99.77943,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1986-02",99.7351,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1986-03",99.67789,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1986-04",99.61375,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1986-05",99.59178,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1986-06",99.50751,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1986-07",99.46988,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1986-08",99.54985,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1986-09",99.59748,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1986-10",99.59362,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1986-11",99.60839,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1986-12",99.66805,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1987-01",99.78713,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1987-02",99.89129,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1987-03",100.0437,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1987-04",100.1929,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1987-05",100.3491,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1987-06",100.485,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1987-07",100.6316,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1987-08",100.8198,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1987-09",100.9785,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1987-10",101.0814,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1987-11",101.1165,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1987-12",101.1251,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1988-01",101.0635,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1988-02",101.0056,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1988-03",100.9962,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1988-04",101.0913,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1988-05",101.255,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1988-06",101.4304,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1988-07",101.4856,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1988-08",101.4598,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1988-09",101.4514,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1988-10",101.5009,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1988-11",101.5344,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1988-12",101.531,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1989-01",101.4592,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1989-02",101.3469,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1989-03",101.1959,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1989-04",101.064,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1989-05",100.9179,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1989-06",100.7732,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1989-07",100.6373,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1989-08",100.5186,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1989-09",100.4523,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1989-10",100.4348,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1989-11",100.4361,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1989-12",100.4482,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1990-01",100.4712,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1990-02",100.5122,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1990-03",100.5385,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1990-04",100.518,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1990-05",100.4318,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1990-06",100.2868,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1990-07",100.076,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1990-08",99.85336,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1990-09",99.62036,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1990-10",99.37971,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1990-11",99.14158,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1990-12",98.91448,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1991-01",98.68929,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1991-02",98.57205,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1991-03",98.59728,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1991-04",98.75339,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1991-05",98.97074,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1991-06",99.24809,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1991-07",99.46705,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1991-08",99.62524,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1991-09",99.65131,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1991-10",99.5066,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1991-11",99.26719,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1991-12",99.08233,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1992-01",99.09775,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1992-02",99.29105,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1992-03",99.47517,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1992-04",99.57177,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1992-05",99.61749,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1992-06",99.50542,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1992-07",99.30453,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1992-08",99.04732,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1992-09",98.7808,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1992-10",98.60737,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1992-11",98.53487,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1992-12",98.51626,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1993-01",98.51555,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1993-02",98.48981,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1993-03",98.42268,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1993-04",98.3385,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1993-05",98.2895,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1993-06",98.23411,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1993-07",98.23669,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1993-08",98.34014,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1993-09",98.53819,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1993-10",98.77621,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1993-11",98.98332,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1993-12",99.13756,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1994-01",99.27174,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1994-02",99.40914,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1994-03",99.58766,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1994-04",99.80269,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1994-05",100.0359,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1994-06",100.2811,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1994-07",100.5239,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1994-08",100.7571,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1994-09",100.9513,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1994-10",101.0789,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1994-11",101.128,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1994-12",101.1182,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1995-01",101.0706,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1995-02",100.9267,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1995-03",100.683,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1995-04",100.4022,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1995-05",100.1171,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1995-06",99.94827,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1995-07",99.89935,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1995-08",99.78959,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1995-09",99.65139,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1995-10",99.46666,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1995-11",99.27479,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1995-12",99.12361,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1996-01",99.02677,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1996-02",98.98056,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1996-03",98.98716,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1996-04",99.04374,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1996-05",99.13571,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1996-06",99.28724,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1996-07",99.37665,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1996-08",99.47688,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1996-09",99.55505,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1996-10",99.63899,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1996-11",99.76215,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1996-12",99.90866,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1997-01",100.0464,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1997-02",100.1669,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1997-03",100.2921,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1997-04",100.4123,
