"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1994-09",100.7643,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1994-10",100.8407,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1994-11",100.8665,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1994-12",100.8465,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1995-01",100.7869,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1995-02",100.694,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1995-03",100.5653,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1995-04",100.4051,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1995-05",100.2313,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1995-06",100.0544,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1995-07",99.89261,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1995-08",99.75085,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1995-09",99.62804,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1995-10",99.52033,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1995-11",99.42115,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1995-12",99.3177,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1996-01",99.21147,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1996-02",99.24986,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1996-03",99.30257,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1996-04",99.36996,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1996-05",99.43153,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1996-06",99.47562,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1996-07",99.51486,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1996-08",99.57888,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1996-09",99.68481,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1996-10",99.84301,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1996-11",100.0408,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1996-12",100.2675,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1997-01",100.5083,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1997-02",100.7394,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1997-03",100.9443,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1997-04",101.1152,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1997-05",101.2545,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1997-06",101.3596,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1997-07",101.4266,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1997-08",101.455,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1997-09",101.4545,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1997-10",101.4323,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1997-11",101.3952,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1997-12",101.3506,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1998-01",101.2954,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1998-02",101.245,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1998-03",101.1935,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1998-04",101.1245,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1998-05",101.0381,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1998-06",100.9266,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1998-07",100.7793,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1998-08",100.5845,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1998-09",100.3605,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1998-10",100.144,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1998-11",99.97594,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1998-12",99.85938,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1999-01",99.78214,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1999-02",99.73685,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1999-03",99.73111,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1999-04",99.77283,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1999-05",99.86338,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1999-06",100.0064,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1999-07",100.1954,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1999-08",100.4242,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1999-09",100.6789,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1999-10",100.9328,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1999-11",101.169,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1999-12",101.3834,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2000-01",101.5742,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2000-02",101.7433,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2000-03",101.8947,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2000-04",102.0276,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2000-05",102.1455,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2000-06",102.2398,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2000-07",102.2953,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2000-08",102.2986,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2000-09",102.24,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2000-10",102.1199,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2000-11",101.9413,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2000-12",101.7166,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2001-01",101.4661,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2001-02",101.2041,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2001-03",100.9433,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2001-04",100.6907,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2001-05",100.4412,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2001-06",100.1853,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2001-07",99.93001,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2001-08",99.68887,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2001-09",99.48685,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2001-10",99.36472,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2001-11",99.36153,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2001-12",99.47227,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2002-01",99.66274,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2002-02",99.88073,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2002-03",100.0648,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2002-04",100.164,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2002-05",100.154,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2002-06",100.0417,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2002-07",99.85611,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2002-08",99.63403,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2002-09",99.39367,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2002-10",99.15802,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2002-11",98.94218,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2002-12",98.73297,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2003-01",98.52679,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2003-02",98.34045,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2003-03",98.19859,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2003-04",98.11562,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2003-05",98.09194,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2003-06",98.12634,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2003-07",98.22386,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2003-08",98.38141,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2003-09",98.58344,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2003-10",98.80907,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2003-11",99.04468,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2003-12",99.27344,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2004-01",99.47943,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2004-02",99.6626,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2004-03",99.82369,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2004-04",99.96255,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2004-05",100.0774,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2004-06",100.1618,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2004-07",100.2087,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2004-08",100.2137,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2004-09",100.1858,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2004-10",100.131,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2004-11",100.0632,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2004-12",99.99769,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2005-01",99.94654,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2005-02",99.90712,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2005-03",99.87484,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2005-04",99.85109,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2005-05",99.83981,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2005-06",99.85737,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2005-07",99.92043,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2005-08",100.0333,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2005-09",100.1965,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2005-10",100.3986,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2005-11",100.6193,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2005-12",100.8489,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2006-01",101.0746,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2006-02",101.2797,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2006-03",101.4597,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2006-04",101.6123,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2006-05",101.7443,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2006-06",101.8807,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2006-07",102.0272,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2006-08",102.1846,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2006-09",102.3454,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2006-10",102.4973,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2006-11",102.632,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2006-12",102.7522,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2007-01",102.854,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2007-02",102.9337,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2007-03",102.9757,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2007-04",102.9855,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2007-05",102.9655,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2007-06",102.9132,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2007-07",102.8333,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2007-08",102.7261,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2007-09",102.6045,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2007-10",102.4897,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2007-11",102.3797,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2007-12",102.2718,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2008-01",102.16,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2008-02",102.0308,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2008-03",101.877,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2008-04",101.6857,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2008-05",101.4348,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2008-06",101.0822,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2008-07",100.5967,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2008-08",99.97471,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2008-09",99.21367,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2008-10",98.36046,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2008-11",97.50378,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2008-12",96.73528,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2009-01",96.15046,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2009-02",95.78912,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2009-03",95.6688,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2009-04",95.77573,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2009-05",96.0649,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2009-06",96.48292,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2009-07",96.99113,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2009-08",97.55418,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2009-09",98.12013,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2009-10",98.65287,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2009-11",99.14616,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2009-12",99.58629,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2010-01",99.9677,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2010-02",100.2959,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2010-03",100.5801,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2010-04",100.8115,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2010-05",100.9893,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2010-06",101.1325,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2010-07",101.2709,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2010-08",101.425,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2010-09",101.6058,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2010-10",101.8032,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2010-11",101.9964,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2010-12",102.172,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2011-01",102.3135,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2011-02",102.3923,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2011-03",102.3692,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2011-04",102.2111,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2011-05",101.9215,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2011-06",101.5402,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2011-07",101.1203,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2011-08",100.7079,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2011-09",100.3556,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2011-10",100.0849,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2011-11",99.8948,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2011-12",99.77724,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2012-01",99.70238,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2012-02",99.64314,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2012-03",99.57326,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2012-04",99.4834,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2012-05",99.37814,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2012-06",99.28217,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2012-07",99.20972,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2012-08",99.15304,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2012-09",99.10521,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2012-10",99.06211,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2012-11",99.02836,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2012-12",99.01473,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2013-01",99.02108,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2013-02",99.04579,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2013-03",99.08687,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2013-04",99.1537,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2013-05",99.25116,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2013-06",99.38082,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2013-07",99.54963,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2013-08",99.75956,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2013-09",99.98844,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2013-10",100.2194,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2013-11",100.422,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2013-12",100.5802,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2014-01",100.6953,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2014-02",100.7711,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2014-03",100.8102,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2014-04",100.8144,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2014-05",100.7947,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2014-06",100.7581,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2014-07",100.7109,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2014-08",100.6684,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2014-09",100.6439,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2014-10",100.6394,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2014-11",100.6467,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2014-12",100.6577,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2015-01",100.672,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2015-02",100.6971,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2015-03",100.7345,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2015-04",100.7739,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2015-05",100.8029,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2015-06",100.8119,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2015-07",100.7937,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2015-08",100.7507,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2015-09",100.6881,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2015-10",100.6113,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2015-11",100.5203,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2015-12",100.4067,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2016-01",100.2836,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2016-02",100.1734,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2016-03",100.1006,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2016-04",100.0669,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2016-05",100.061,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2016-06",100.0724,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2016-07",100.0892,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2016-08",100.1189,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2016-09",100.1838,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2016-10",100.2792,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2016-11",100.3946,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2016-12",100.5271,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2017-01",100.663,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2017-02",100.791,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2017-03",100.9023,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2017-04",100.9909,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2017-05",101.0566,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2017-06",101.1133,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2017-07",101.1663,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2017-08",101.221,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2017-09",101.2856,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2017-10",101.3524,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2017-11",101.4103,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2017-12",101.4498,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2018-01",101.4659,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2018-02",101.4538,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2018-03",101.4147,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2018-04",101.3539,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2018-05",101.275,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2018-06",101.1721,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2018-07",101.0496,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2018-08",100.9108,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2018-09",100.7597,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2018-10",100.6036,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2018-11",100.4559,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2018-12",100.3225,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-01",100.2104,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-02",100.1283,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-03",100.0595,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-04",99.99178,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-05",99.91655,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-06",99.83667,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-07",99.76192,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-08",99.68997,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-09",99.6223,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-10",99.56389,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-11",99.51042,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-12",99.45215,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-01",99.37364,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-02",99.25922,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-03",98.53604,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-04",93.40655,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-05",94.36317,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-06",96.38502,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-07",97.61107,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-08",97.82426,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-09",97.8756,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-10",97.86362,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-11",98.28693,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-12",98.77209,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2021-01",99.21809,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2021-02",99.67578,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2021-03",100.2514,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2021-04",101.047,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2021-05",101.4432,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2021-06",101.6883,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2021-07",101.7823,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2021-08",101.7591,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2021-09",101.6575,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2021-10",101.4922,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2021-11",101.274,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2021-12",101.0297,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2022-01",100.7924,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2022-02",100.5697,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2022-03",100.3622,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1967-02",98.32328,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1967-03",98.35548,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1967-04",98.46871,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1967-05",98.66692,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1967-06",98.92456,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1967-07",99.22471,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1967-08",99.532,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1967-09",99.85178,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1967-10",100.1195,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1967-11",100.3293,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1967-12",100.4883,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1968-01",100.6002,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1968-02",100.6758,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1968-03",100.7688,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1968-04",100.969,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1968-05",101.2119,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1968-06",101.445,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1968-07",101.6283,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1968-08",101.7619,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1968-09",101.869,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1968-10",101.9732,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1968-11",102.059,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1968-12",102.1434,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1969-01",102.2161,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1969-02",102.1952,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1969-03",102.0707,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1969-04",101.8379,
